date,city,pm25_mean,pm10_mean,aqi_max
2025-09-15,Vancouver,10.004166666666666,11.670833333333334,54
2025-09-16,Vancouver,17.462500000000002,18.145833333333332,62
2025-09-17,Vancouver,11.75,12.533333333333333,62
2025-09-18,Vancouver,14.5625,15.6625,56
2025-09-19,Vancouver,19.675,20.429166666666667,65
2025-09-20,Vancouver,19.445833333333333,21.129166666666666,75
2025-09-21,Vancouver,8.041666666666666,9.691666666666666,66
2025-09-22,Vancouver,14.966666666666667,18.1375,55
2025-09-23,Vancouver,18.083333333333332,20.650000000000002,63
2025-09-24,Vancouver,19.320833333333333,20.154166666666665,69
2025-09-25,Vancouver,15.341666666666667,16.154166666666665,66
2025-09-26,Vancouver,10.654166666666667,13.979166666666666,57
2025-09-27,Vancouver,11.950000000000001,14.0625,48
2025-09-28,Vancouver,13.5875,14.341666666666667,54
2025-09-29,Vancouver,7.816666666666666,8.404166666666667,53
2025-09-30,Vancouver,4.958333333333333,5.6625000000000005,36
2025-10-01,Vancouver,3.8333333333333335,4.733333333333333,34
2025-10-02,Vancouver,8.629166666666666,10.529166666666667,33
2025-10-03,Vancouver,17.404166666666665,20.2375,61
2025-10-04,Vancouver,20.579166666666666,23.59166666666667,71
2025-10-05,Vancouver,12.858333333333334,13.4375,68
2025-10-06,Vancouver,14.525,14.741666666666667,55
2025-10-07,Vancouver,19.079166666666666,19.195833333333333,64
2025-10-08,Vancouver,13.820833333333333,15.541666666666666,69
2025-10-09,Vancouver,8.720833333333333,9.424999999999999,54
2025-10-10,Vancouver,13.0625,13.933333333333332,52
2025-10-11,Vancouver,9.583333333333334,10.854166666666666,55
2025-10-12,Vancouver,8.174999999999999,8.816666666666666,40
2025-10-13,Vancouver,7.145833333333333,7.3999999999999995,34
2025-10-14,Vancouver,9.516666666666667,9.745833333333334,38
2025-10-15,Vancouver,15.200000000000001,15.325000000000001,56
2025-10-16,Vancouver,17.758333333333333,18.041666666666668,70
2025-10-17,Vancouver,9.3125,10.433333333333334,62
2025-10-18,Vancouver,13.741666666666667,15.541666666666666,58
2025-10-19,Vancouver,5.204166666666667,5.791666666666667,54
2025-10-20,Vancouver,14.283333333333333,15.970833333333333,54
2025-10-21,Vancouver,13.641666666666666,15.195833333333333,57
2025-10-22,Vancouver,14.120833333333332,14.508333333333333,56
2025-10-23,Vancouver,9.858333333333333,11.129166666666668,55
2025-10-24,Vancouver,8.066666666666666,8.612499999999999,41
2025-10-25,Vancouver,3.1374999999999997,3.475,34
2025-10-26,Vancouver,4.220833333333333,5.0874999999999995,35
2025-10-27,Vancouver,7.920833333333333,9.195833333333333,32
2025-10-28,Vancouver,6.445833333333333,6.9375,34
2025-10-29,Vancouver,14.625,16.454166666666666,53
2025-10-30,Vancouver,23.179166666666664,24.22083333333333,86
2025-10-31,Vancouver,12.3375,12.629166666666668,74
2025-11-01,Vancouver,7.108333333333333,7.483333333333333,51
2025-11-02,Vancouver,8.516666666666667,10.174999999999999,35
2025-11-03,Vancouver,10.2875,11.404166666666667,41
2025-11-04,Vancouver,9.125,9.616666666666667,50
2025-11-05,Vancouver,4.991666666666666,5.329166666666667,38
2025-11-06,Vancouver,3.4875000000000003,4.366666666666666,32
2025-11-07,Vancouver,7.991666666666667,10.733333333333334,37
2025-11-08,Vancouver,11.866666666666667,13.487499999999999,54
2025-11-09,Vancouver,9.991666666666667,10.612499999999999,49
2025-11-10,Vancouver,9.558333333333334,10.233333333333333,50
2025-11-11,Vancouver,12.6875,14.133333333333333,51
2025-11-12,Vancouver,13.6875,13.983333333333334,53
2025-11-13,Vancouver,11.870833333333332,12.129166666666668,58
2025-11-14,Vancouver,18.25,19.554166666666667,63
2025-11-15,Vancouver,13.316666666666668,14.233333333333334,63
2025-11-16,Vancouver,11.691666666666668,11.950000000000001,53
2025-11-17,Vancouver,6.9125000000000005,7.666666666666667,49
2025-11-18,Vancouver,10.558333333333334,11.983333333333334,43
2025-11-19,Vancouver,8.545833333333333,8.720833333333333,46
2025-11-20,Vancouver,10.766666666666666,11.158333333333333,43
2025-11-21,Vancouver,13.608333333333334,14.8375,55
2025-11-22,Vancouver,6.758333333333334,7.233333333333333,53
2025-11-23,Vancouver,6.416666666666667,6.9875,28
2025-11-24,Vancouver,8.704166666666667,9.745833333333334,38
2025-11-25,Vancouver,6.420833333333333,7.279166666666666,38
2025-11-26,Vancouver,15.166666666666666,16.05,56
2025-11-27,Vancouver,8.35,8.604166666666666,59
2025-11-28,Vancouver,5.595833333333334,5.804166666666667,35
2025-11-29,Vancouver,9.904166666666667,10.5375,41
2025-11-30,Vancouver,10.445833333333333,11.054166666666667,43
2025-12-01,Vancouver,20.412499999999998,21.333333333333332,68
2025-12-02,Vancouver,18.933333333333334,19.1875,69
2025-12-03,Vancouver,9.6,9.725,65
2025-12-04,Vancouver,19.804166666666667,20.116666666666667,65
2025-12-05,Vancouver,15.25,15.575000000000001,76
2025-12-06,Vancouver,6.125,7.129166666666666,57
2025-12-07,Vancouver,6.5375000000000005,7.679166666666667,28
2025-12-08,Vancouver,4.2,4.8500000000000005,28
2025-12-09,Vancouver,10.0375,12.483333333333334,42
2025-12-10,Vancouver,7.716666666666666,7.966666666666666,42
2025-12-11,Vancouver,10.833333333333334,11.8125,43
2025-12-12,Vancouver,15.258333333333333,16.283333333333335,58
2025-12-13,Vancouver,12.145833333333334,12.491666666666667,57
2025-12-14,Vancouver,12.0375,12.295833333333334,53
2025-12-15,Vancouver,4.208333333333333,4.745833333333334,50
2025-12-16,Vancouver,2.8625000000000003,3.375,34
2025-12-17,Vancouver,2.7125,3.595833333333333,38
2025-12-18,Vancouver,2.2958333333333334,2.7083333333333335,31
2025-12-19,Vancouver,4.825,5.654166666666666,39
2025-12-20,Vancouver,2.858333333333333,3.3541666666666665,32
2025-12-21,Vancouver,3.454166666666667,3.7916666666666665,29
2025-12-22,Vancouver,4.375,5.270833333333333,34
2025-12-23,Vancouver,6.779166666666666,8.320833333333333,34
2025-12-24,Vancouver,7.483333333333333,8.541666666666666,34
2025-12-25,Vancouver,7.254166666666666,7.55,37
2025-12-26,Vancouver,6.1625000000000005,6.758333333333333,30
2025-12-27,Vancouver,6.1375,6.5375000000000005,29
2025-12-28,Vancouver,11.845833333333333,12.791666666666666,49
2025-12-29,Vancouver,15.520833333333334,15.9125,57
2025-12-30,Vancouver,9.950000000000001,10.1,57
2025-12-31,Vancouver,14.166666666666666,14.408333333333333,54
